id,name,lat,long,street
868,Rączna Remiza,50.007987222,19.767448611,Rączna
869,Rączna Cracovia Centrum Treningowe,50.003509722,19.766673055,Rączna
870,Rączna Osiedle,50.001349444,19.755415833,Rączna
871,Dąbrowa Szlachecka Krzyż,49.998569166,19.751364722,Dąbrowa Szlachecka ul. Królewska
872,Dąbrowa Szlachecka Figurka,49.995973611,19.743710555,Dąbrowa Szlachecka ul. Królewska
873,Wołowice Skrzyżowanie,49.995387777,19.734064166,Wołowice ul. Dąbrowska
874,Dąbrowa Szlachecka Krzemiennik,49.999405277,19.739055555,Dąbrowa Szlachecka ul. Długa
875,Wołowice Szkoła,49.993867777,19.731407777,Wołowice ul. Podedwór
876,Wołowice Remiza,49.9893625,19.727224444,Wołowice ul. Sąsiedzka
877,Wołowice Kapliczka,49.986314166,19.727959722,Wołowice
878,Wołowice Sklep,49.989454444,19.720578055,Wołowice ul. Piastowska
879,Wołowice Pichonówka,49.988523055,19.711663055,Wołowice ul. Piastowska
880,Wołowice Niwka,49.988199722,19.705124722,Wołowice ul. Piastowska
881,Czernichów Stacja Paliw,49.992085277,19.688555277,Czernichów ul. Tyniecka
882,Czernichów Studzienki,49.992102222,19.685365555,Czernichów ul. Krakowska
883,Czernichów Rynek,49.987178055,19.6765675,Czernichów Rynek
884,Bielańska 02,50.036808888,19.826078888,Mirowska
885,Skalna 02,50.038867222,19.831600277,Mirowska
886,Wodociągi 02,50.0411,19.83996,Księcia Józefa
887,Bielańskie Skały 02,50.04408,19.85143,Księcia Józefa
888,Na Krępaku 02,50.045148055,19.860582222,Księcia Józefa
889,Przegorzały Obwodnica 02,50.04611,19.87293,Księcia Józefa
890,Glinnik 02,50.04707,19.88349,Księcia Józefa
891,Benedyktowicza 02,50.04765,19.89095,Księcia Józefa
892,Wodociągowa 02,50.04813,19.89763,Księcia Józefa
893,Malczewskiego 02,50.04874,19.90357,Księcia Józefa
894,Białe Wzgórze 02,50.05153,19.909,Księcia Józefa
895,Rączna Bażanty,50.011128888,19.775337777,Rączna
896,Ściejowice Remiza,50.006209722,19.778830555,Ściejowice
897,Ściejowice Na Bagnach,50.002380555,19.778306388,Ściejowice
898,Ściejowice Kościel,49.998795,19.779671944,Ściejowice
899,Jeziorzany Rondo,49.994115,19.776572777, 
900,Rondo Czyżyńskie 06,50.07433,20.01857,Bieńczycka
901,Bieńczycka 04,50.07631,20.02198,Bieńczycka
902,Rondo Kocmyrzowskie im. Ks. Gorzelanego 08,50.079965555,20.028753888,Kocmyrzowska
903,Teatr Ludowy 04,50.082188055,20.032948888,Kocmyrzowska
904,Darwina 04,50.091896944,20.0602225,Kocmyrzowska
905,Wzgórza Krzesławickie 02,50.094261666,20.064113055,Kocmyrzowska
906,Architektów 04,50.09689,20.05458,Poległych w Krzesławicach
907,Os. Na Stoku Szkoła 02,50.093195277,20.056343055,Poległych w Krzesławicach
908,Teatr Ludowy 03,50.082069444,20.032004166,Kocmyrzowska
909,Rondo Kocmyrzowskie im. Ks. Gorzelanego 07,50.07894,20.02608,Bieńczycka
910,Bieńczycka 03,50.07645,20.02158,Bieńczycka
911,Opatkowice 01,49.986485555,19.9139275,Zakopiańska
912,Ważewskiego 01,49.982916111,19.911907222,Zakopiańska
913,Libertów Góra Libertowska,49.973285277,19.905383333,Libertów ul. Jana Pawła II
914,Gaj Szkoła,49.960664166,19.89002,Gaj ul. Myślenicka
915,Gaj Zadziele,49.955183055,19.889433333,Gaj ul. Myślenicka
916,Mogilany Rynek,49.943117777,19.885851944,Mogilany ul. Krakowska
917,Mogilany Cicha,49.9377575,19.893873888,Mogilany ul. Świątnicka
918,Mogilany Wiadukt,49.936469722,19.896622777,Mogilany ul. Świątnicka
919,Mogilany Krótka,49.933080277,19.906567222,Mogilany ul. Świątnicka
920,Konary Królowej Polski,49.933426666,19.916495555,Konary ul. Świątnicka
921,Konary Pod Sosenką,49.931025555,19.917898611,Konary ul. Królowej Polski
922,Włosań Kopań,49.923657222,19.919966388,Konary ul. Królowej Polski
923,Włosań Krzyżówka,49.918023888,19.91454,Olszowice ul. Królowej Polski
924,Włosań Dział Wschodni,49.917128333,19.906815555,Włosań ul. Królowej Polski
925,Włosań Centrum,49.913592222,19.903005833,Włosań ul. Królowej Polski
926,Mogilany Cmentarz,49.9447975,19.882790555,Mogilany ul. Skawińska
927,Mogilany Pętla,49.943971111,19.870645277,Mogilany ul. Skawińska
928,Mogilany Ośrodek Zdrowia,49.941778055,19.892881111,Mogilany ul. Myślenicka
929,Ważewskiego 02,49.983764444,19.912832222,Zakopiańska
930,Kulerzów Wąwóz,49.945154444,19.8621625,Kulerzów
931,Kulerzów,49.945316666,19.853846666,Kulerzów
932,Buków Szkoła,49.946485555,19.846578888,Buków
933,Buków Klin,49.946620277,19.841873333,Buków
934,Buków Pętla,49.953585277,19.835135277,Buków
935,Chorowice Pętla,49.949365833,19.8697175,Chorowice ul. Doboszyńskiego
936,Miejskie Centrum Opieki 01,50.009386388,20.003603055,Jakubowskiego
937,Szpital Uniwersytecki / Instytut Pediatrii 01,50.010247222,20.000291388,Jakubowskiego
938,Nowy Kleparz 09,50.075474444,19.936221944,Prądnicka
939,Szpital Narutowicza 03,50.080958611,19.9369525,Doktora Twardego
940,Bratysławska 03,50.08273,19.93465,Doktora Twardego
941,Pielęgniarek 02,50.08347,19.93676,Pielęgniarek
942,Lekarska 01,50.086846944,19.938515,Prądnicka
943,Pachońskiego P+R 05,50.09516,19.928863055,Trasa Wolbromska
944,Prądnik Biały Zachód 04,50.100470277,19.923832222,Piaszczysta
945,Prądnik Biały Zachód 02,50.101593055,19.923118333,Noblistów Polskich
946,Szpital Jana Pawła II 02,50.08837,19.93856,Prądnicka
947,Lekarska 02,50.08657,19.93826,Prądnicka
948,Bratysławska 04,50.0832375,19.933895555,Doktora Twardego
949,Szpital Narutowicza 04,50.080758333,19.937036666,Doktora Twardego
950,Szpital Uniwersytecki / Instytut Pediatrii 02,50.009971111,20.000671111,Jakubowskiego
951,Piekary Borki,50.028473055,19.786624166,Piekary
952,Piekary Dół,50.031255833,19.780686111,Piekary
953,Liszki Tyniecka,50.034584166,19.773570833,Liszki ul. Tyniecka
954,Liszki Urząd Gminy,50.038523333,19.768236944,Liszki ul. Tyniecka
955,Liszki Rondo,50.034710277,19.757534444,Liszki ul. św. Jana Kantego
956,Kaszów Łysa Góra,50.037598055,19.743864722,Kaszów
957,Kaszów Tyrałówka,50.039658888,19.732653333,Kaszów
958,Kaszów Remiza,50.039293611,19.725566111,Kaszów
959,Kaszów Krzyżówka do Nowej Wsi Szlacheckiej,50.038948055,19.7199075,Kaszów
960,Kaszów Na Górce,50.035928333,19.7160275,Kaszów
961,Nowa Wieś Szlachecka Kapliczka,50.033875555,19.710804444,Nowa Wieś Szlachecka ul. Szlachecka
962,Nowa Wieś Szlachecka Sklep,50.030851111,19.704327777,Nowa Wieś Szlachecka ul. Szlachecka
963,Nowa Wieś Szlachecka Kościół,50.027471111,19.697768055,Nowa Wieś Szlachecka ul. Szlachecka
964,Nowa Wieś Szlachecka Pętla,50.025832777,19.690038333,Nowa Wieś Szlachecka ul. Szlachecka
965,Nowa Wieś Szlachecka Jesionka,50.026648055,19.680960277,Nowa Wieś Szlachecka ul. Szlachecka
966,Przeginia Duchowna Szkoła,50.023948333,19.655438055,Przeginia Duchowna ul. Kajasówka
967,Przeginia Duchowna Remiza,50.022370833,19.651910555,Przeginia Duchowna ul. św. Józefa
968,Przeginia Duchowna Kościół,50.018591944,19.652941388,Przeginia Duchowna ul. św. Józefa
969,Przeginia Narodowa Dwór,50.011236944,19.657518055,Przeginia Narodowa ul. Matejki
970,Przeginia Narodowa Bunar,50.005685277,19.6606675,Przeginia Narodowa ul. Matejki
971,Czernichów Bór,49.999580277,19.668184722,Czernichów ul. Krzeszowicka
972,Czernichów Zakamycze,49.993226388,19.666561388,Czernichów ul. Podgórki
975,Nowy Kleparz 05,50.074865,19.936107222,Prądnicka
976,Wielicka Granica Miasta,49.998851944,20.028706111,Wieliczka ul. Krakowska
977,Wieliczka Klasztor,49.988656666,20.053560277,Wieliczka ul. Narutowicza
978,Wieliczka Cmentarz,49.987274166,20.0642575,Wieliczka ul. Piłsudskiego
979,Zabawa Granica,49.992498055,20.086513611, 
980,Zabawa Centrum,49.994660277,20.0909625,Zabawa
981,Mała Wieś Skrzyżowanie,49.998691111,20.102006388,Mała Wieś
982,Sułków Zbój,49.999359444,20.111545833,Sułków
983,Ochmanów Oknoplast,50.0029775,20.126435277,Ochmanów
984,Zakrzów Ogrodzieniec,50.009678611,20.145966388,Zakrzów
985,Podłęże Balachówka,50.0108775,20.152119444,Podłęże ul. Wielicka
986,Podłęże Remiza,50.013410833,20.1643675,Podłęże ul. Wielicka
987,Podłęże Centrum,50.014304722,20.171426666,Podłęże ul. Wielicka
988,Staniątki Wiadukt,50.016443333,20.1806575,Staniątki ul. Wielicka
989,Niepołomice Wielicka,50.019396944,20.192244166,Niepołomice ul. Wielicka
990,Niepołomice Boryczów,50.023371944,20.198729444,Niepołomice ul. Wielicka
991,Niepołomice Kościuszki,50.029026111,20.206335,Niepołomice ul. Kościuszki
992,Niepołomice Rynek,50.033328611,20.216324444, 
993,Niepołomice Dworzec,50.038441666,20.216230555,Niepołomice ul. Kolejowa
994,Podłęże Przedszkole,50.013493611,20.161748888,Podłęże ul. Wielicka
995,Wieliczka Niepołomska Granica,49.9922275,20.085683888, 
996,Wielicka Granica Miasta 04,49.99986,20.028043055,Wielicka
997,Na Załęczu 02,50.05973,20.02508,Niepokalanej Marii Panny
998,Habina 02,50.0575,20.0309,Niepokalanej Marii Panny
999,Odmętowa 02,50.05403,20.0352,Niepokalanej Marii Panny
1000,Lasek Łęgowski 02,50.05246,20.03762,Niepokalanej Marii Panny
1001,Lesisko 01,50.05408,20.0453,Zagłoby
1002,Lasek Łęgowski 01,50.05256,20.03786,Niepokalanej Marii Panny
1003,Odmętowa 01,50.05471,20.0348,Niepokalanej Marii Panny
1004,Habina 01,50.05795,20.0302,Niepokalanej Marii Panny
1005,Rondo Kocmyrzowskie im. Ks. Gorzelanego 05,50.0788,20.0281,al. Andersa
1006,Os. Piastów 02,50.10089,20.01291,Piasta Kołodzieja
1007,Piasta Kołodzieja 04,50.097919722,20.013073888,Piasta Kołodzieja
1008,Kleeberga 04,50.095856111,20.012769444,Piasta Kołodzieja
1009,Rondo Hipokratesa 07,50.090186944,20.021111944,Broniewskiego
1010,Czyżyny 03,50.07417,20.01123,al. Jana Pawła II
1011,Stella-Sawickiego 03,50.074505,20.005368888,al. Jana Pawła II
1012,AKF / PK 03,50.074006388,19.997529722,al. Jana Pawła II
1013,TAURON Arena Kraków Wieczysta 06,50.070915277,19.982403611,Mogilska
1014,Białucha 03,50.067380555,19.977083055,Mogilska
1015,Stary Kleparz 05,50.066257777,19.940338055,Basztowa
1016,Bronowice 05,50.077903333,19.900878888,Bronowicka
1017,Wesele 03,50.079391111,19.896876944,Bronowicka
1018,Bronowice SKA 03,50.0812875,19.890906111,Balicka
1019,Bronowice Małe 08,50.08208,19.88303,Balicka
1020,Bronowice SKA 04,50.08158,19.88889,Balicka
1021,Wesele 04,50.078786944,19.898113055,Bronowicka
1022,Bronowice 04,50.077030555,19.902635,Bronowicka
1024,Białucha 04,50.068183611,19.978433055,Mogilska
1025,TAURON Arena Kraków Wieczysta 08,50.071620277,19.983936388,al. Jana Pawła II
1026,AKF / PK 04,50.073838888,19.998276944,al. Jana Pawła II
1027,Stella-Sawickiego 04,50.074091388,20.005313888,al. Jana Pawła II
1028,Czyżyny 04,50.073797222,20.012490555,al. Jana Pawła II
1029,Rondo Kocmyrzowskie im. Ks. Gorzelanego 06,50.08035,20.02671,al. Andersa
1030,Rondo Hipokratesa 05,50.090894166,20.020831388,Mikołajczyka
1031,Kleeberga 03,50.0956,20.01292,Piasta Kołodzieja
1032,Piasta Kołodzieja 03,50.09864,20.01332,Piasta Kołodzieja
1033,Krowodrza Urzędy Skarbowe 01,50.084464444,19.930583333,Krowoderskich Zuchów
1034,Wybickiego 02,50.084010833,19.927691666,Wybickiego
1035,Łobzów SKA 02,50.081517777,19.916122222,Wrocławska
1036,Mazowiecka 01,50.077827222,19.9177125,al. Kijowska
1037,Biprostal 03,50.073213611,19.914905,Królewska
1038,UKEN 03,50.0739975,19.911533611,Królewska
1039,Miasteczko Studenckie AGH 04,50.069695833,19.903704166,Piastowska
1040,Cichy Kącik 02,50.061956944,19.901953333,Piastowska
1041,Piastowska 01,50.058657777,19.897532222,Królowej Jadwigi
1042,Tondosa 01,50.060624722,19.893072222,Królowej Jadwigi
1043,Lajkonika 01,50.062282777,19.8881175,Królowej Jadwigi
1044,Strzelnica 01,50.063778333,19.883741944,Królowej Jadwigi
1045,Sielanka 01,50.065191388,19.878235555,Królowej Jadwigi
1046,Park Decjusza 01,50.066968611,19.869904166,Królowej Jadwigi
1047,Kasztanowa 01,50.065215555,19.8655325,al. Kasztanowa
1048,Kopalina 01,50.065789722,19.8620225,al. Kasztanowa
1049,Zielony Dół 01,50.066738611,19.856201944,al. Kasztanowa
1050,Chełm 02,50.067538333,19.846619722,Chełmska
1051,Chełmska 02,50.063910277,19.8411,Chełmska
1052,Rzepichy 02,50.062388888,19.835544166,Rzepichy
1053,Kosmowskiej 02,50.061218611,19.830984444,Rzepichy
1054,Zakamycze 01,50.058352777,19.829113611,Rzepichy
1055,Obserwatorium 01,50.053760277,19.827054166,Orla
1056,Cmentarz Bielany 01,50.0473225,19.826425,Orla
1057,Bielany Szkoła 01,50.044163888,19.825713055,Księcia Józefa
1058,Bielany 01,50.043325833,19.819836388,Astronautów
1059,Bielany Szkoła 04,50.0445175,19.827430555,Orla
1060,Cmentarz Bielany 02,50.048657222,19.826242222,Orla
1061,Obserwatorium 02,50.053613055,19.827051111,Orla
1062,Kosmowskiej 01,50.061535,19.831731388,Rzepichy
1063,Rzepichy 01,50.062290833,19.835753333,Rzepichy
1064,Chełmska 01,50.0637175,19.841029722,Chełmska
1065,Chełm 01,50.067823888,19.847234722,Chełmska
1066,Zielony Dół 02,50.066740555,19.855670277,al. Kasztanowa
1067,Kopalina 02,50.065921666,19.860721666,al. Kasztanowa
1068,Kasztanowa 02,50.0650325,19.866133333,al. Kasztanowa
1069,Park Decjusza 02,50.067049166,19.869311944,Królowej Jadwigi
1070,Sielanka 02,50.065383888,19.8766275,Królowej Jadwigi
1071,Strzelnica 02,50.064083333,19.882691666,Królowej Jadwigi
1072,Lajkonika 02,50.062094722,19.888298611,Królowej Jadwigi
1073,Tondosa 02,50.060715277,19.891409444,Królowej Jadwigi
1074,Owcy-Orwicza 02,50.059711666,19.894475833,Królowej Jadwigi
1075,Piastowska 03,50.059158611,19.899515,Piastowska
1076,Cichy Kącik 03,50.062784722,19.902649722,Piastowska
1077,Miasteczko Studenckie AGH 03,50.070400277,19.904257777,Piastowska
1078,UKEN 04,50.074385,19.909086666,Podchorążych
1079,Biprostal 04,50.073446388,19.916006111,al. Kijowska
1080,Mazowiecka 02,50.078620833,19.918173888,al. Kijowska
1081,Łobzów SKA 01,50.081646111,19.916340277,Wrocławska
1082,Wybickiego 01,50.083789722,19.926369166,Wybickiego
1083,Krowodrza Urzędy Skarbowe 02,50.084911111,19.930756666,Krowoderskich Zuchów
1084,Fort Skotniki 02,50.006668055,19.869413333,Kozienicka
1085,Orszy-Broniewskiego 02,50.006494166,19.86411,Kozienicka
1086,Kozienicka 02,50.006392222,19.859189166,Kozienicka
1087,Podgórki Tynieckie 01,50.006390833,19.844414166,Kozienicka
1088,Kozienicka 01,50.006051111,19.858673055,Wujka
1089,Orszy-Broniewskiego 01,50.005706666,19.864715833,Jana Chryzostoma Paska
1090,Fort Skotniki 01,50.006663888,19.871257777,Kozienicka
1091,Os. Podwawelskie 01,50.04607,19.93265,Barska
1092,Cracovia Błonia 02,50.058916666,19.921979722,al. Focha
1093,Chełm 04,50.06787,19.84631,Olszanicka
1094,Olszanica Bory 02,50.062098611,19.805175555,Olszanicka
1095,Kraków Airport,50.070890833,19.800160833,Balice ul. Medweckiego
1096,Olszanica Bory 01,50.061806944,19.805855833,Olszanicka
1097,Modlniczka Leroy Merlin,50.106416111,19.849690277,Modlniczka ul. Różańskiego
1098,Zabierzów Willowa,50.112211666,19.810157777,Zabierzów ul. Krakowska
1099,Zabierzów Centrum,50.112944722,19.800940555,Zabierzów ul. Krakowska
1100,Zabierzów Rynek,50.116455277,19.799897222,Zabierzów ul. Kolejowa
1101,Zabierzów PKP,50.118084444,19.800941111,Zabierzów ul. Rodziny Poganów
1102,Bolechowice Zielona,50.127132222,19.803861944,Bolechowice ul. Łąkowa
1103,Bolechowice Krzewiny,50.135125277,19.799213333,Bolechowice ul. Jurajska
1104,Bolechowice Drogi,50.141760833,19.797127777,Bolechowice ul. Jurajska
1105,Bolechowice Centrum,50.147126944,19.791726388,Bolechowice Winnica
1106,Zelków Wola,50.154231111,19.799785,Zelków ul. Jana Pawła II
1107,Zelków Staw,50.159599722,19.796098888,Zelków ul. Jana Pawła II
1108,Zelków Spławy,50.161118611,19.800169444,Zelków ul. Jana Pawła II
1109,Zelków Kościuszki,50.161494722,19.805215555,Zelków ul. Kościuszki
1110,Zelków Pętla,50.161463611,19.811571944,Zelków ul. Kościuszki
1111,Podgórze SKA 06,50.042103333,19.962711944,Powstanców Wielkopolskich
1112,Podgórze SKA 03,50.04182,19.96112,Wielicka
1113,Dworcowa 05,50.03256,19.97074,Wielicka
1114,Kabel 03,50.02743,19.97597,Wielicka
1115,Węzeł Wielicki 01,50.005761944,20.018205555,Wielicka
1116,Wieliczka Ochronka,49.981527777,20.070433055,Wieliczka ul. Gdowska
1117,Wieliczka Polna,49.979981111,20.077934444,Wieliczka ul. Gdowska
1118,Lednica Górna Świdówka,49.978253055,20.086736666,Lednica Górna
1120,Tomaszkowice Urząd Gminy Biskupice,49.975831944,20.099199722,Tomaszkowice
1121,Przebieczany Gdowska,49.974053611,20.108290833,Przebieczany
1122,Biskupice Rymarówka,49.972433333,20.123949722,Biskupice
1123,Biskupice Szczygłów,49.96901,20.132820833,Biskupice
1124,Trąbki Pacówki,49.963369166,20.141795,Trąbki
1125,Trąbki Remiza,49.957968333,20.146516111,Trąbki
1126,Trąbki P+R,49.957295555,20.147004722,Trąbki
1127,Węzeł Wielicki 02,50.006846111,20.016539444,Wielicka
1128,Kabel 04,50.02747,19.97623,Wielicka
1129,Dworcowa 04,50.03358,19.97004,Wielicka
1130,Michałowice Dąbrowskich,50.151508611,19.983826944,Michałowice ul. Krakowska
1131,Michałowice Centrum,50.158880555,19.980463611,Michałowice ul. Krakowska
1132,Masłomiąca Koźlica,50.160331111,19.989183055,Masłomiąca ul. Długa
1133,Masłomiąca Staw,50.160668333,19.999554444,Masłomiąca ul. Długa
1134,Masłomiąca Długa,50.157797222,20.013451388,Masłomiąca ul. Długa
1135,Więcławice Stare Centrum,50.154693611,20.0289575,Więcławice Stare ul. św. Jakuba
1136,Sieborowice,50.159963611,20.036026388,Więcławice Dworskie ul. Lubicz
1137,Zagórzyce Stare Owocowa,50.167680277,20.0351725,Zagórzyce Stare ul. Owocowa
1138,Zagórzyce Dworskie Remiza,50.174826111,20.039423611,Zagórzyce Dworskie
1139,Więcławice Stare Wysyłek,50.154406666,20.032998611,Więcławice Stare ul. Wysyłek
1140,Pielgrzymowice Granica,50.153434444,20.039881111,Pielgrzymowice ul. Centralna
1141,Pielgrzymowice Wierzbowa,50.151023055,20.047262777,Pielgrzymowice ul. Centralna
1142,Banacha 02,50.101320833,19.963149722,al. 29 Listopada
1143,Plac Centralny im. R.Reagana 01,50.071704,20.035631,al. Jana Pawła II
1144,Os. Kolorowe 02,50.072371,20.028517,al. Jana Pawła II
1145,Rondo Czyżyńskie 04,50.072758,20.017068,al. Pokoju
1146,Gałczyńskiego 02,50.069417,20.012742,al. Pokoju
1147,Rondo 308. Dywizjonu 02,50.067398,20.005374,al. Pokoju
1148,Ogród Doświadczeń 02,50.065502,19.996324,al. Pokoju
1149,TAURON Arena Kraków al. Pokoju 02,50.064416,19.990077,al. Pokoju
1150,Dąbie 02,50.060709,19.979012,al. Pokoju
1151,Ofiar Dąbia 02,50.059629,19.976271,al. Pokoju
1152,Fabryczna 02,50.060251,19.971272,al. Pokoju
1153,Nullo 02,50.060173,19.967382,al. Pokoju
1154,Teatr Variété 02,50.058827,19.962374,al. Pokoju
1155,Stradom 03,50.052258,19.942061,Dietla
1160,Lipińskiego 01,50.030792,19.924804,Grota-Roweckiego
1161,Grota-Roweckiego 01,50.031867,19.920212,Grota-Roweckiego
1162,Norymberska 01,50.029809,19.912225,Grota-Roweckiego
1163,Ruczaj 01,50.026932,19.905181,Grota-Roweckiego
1164,Kampus UJ 01,50.024044,19.901485,Bobrzyńskiego
1165,Chmieleniec 01,50.020377,19.897505,Bobrzyńskiego
1166,Czerwone Maki P+R 01,50.017986,19.889106, 
1167,Chmieleniec 02,50.020825,19.898122,Bobrzyńskiego
1168,Kampus UJ 02,50.024685,19.901995,Bobrzyńskiego
1169,Ruczaj 02,50.02729,19.906125,Grota-Roweckiego
1170,Norymberska 02,50.030129,19.913131,Grota-Roweckiego
1171,Grota-Roweckiego 02,50.031593,19.921162,Grota-Roweckiego
1172,Lipińskiego 02,50.030738,19.924874,Grota-Roweckiego
1178,Starowiślna 01,50.05731,19.94455,Starowiślna
1179,Poczta Główna 02,50.059205,19.942571,Starowiślna
1180,Teatr Variété 01,50.058858,19.962529,al. Pokoju
1181,Nullo 01,50.060001,19.966793,al. Pokoju
1182,Fabryczna 01,50.060437,19.970172,al. Pokoju
1183,Ofiar Dąbia 01,50.05959,19.976363,al. Pokoju
1184,Dąbie 01,50.060724,19.979185,al. Pokoju
1185,TAURON Arena Kraków al. Pokoju 01,50.064188,19.988978,al. Pokoju
1186,Ogród Doświadczeń 01,50.065658,19.997488,al. Pokoju
1187,Rondo 308. Dywizjonu 01,50.067352,20.005379,al. Pokoju
1188,Gałczyńskiego 01,50.0692,20.012191,al. Pokoju
1189,Rondo Czyżyńskie 01,50.0733,20.01888,al. Jana Pawła II
1190,Os. Kolorowe 01,50.072198,20.0298,al. Jana Pawła II
1191,Plac Centralny im. R.Reagana 05,50.072432777,20.038780555,al. Solidarności
1192,Przybysławice Centrum,50.157623055,19.895277777,Przybysławice ul. Krakowska
1193,Przybysławice Na Lipowiec,50.160037222,19.897231111,Przybysławice ul. Krakowska
1194,Przybysławice Na Stoczki,50.164053055,19.899451666,Przybysławice ul. Krakowska
1195,Brzozówka Ośrodek,50.172463888,19.898280833,Brzozówka ul. Krakowska
1196,Brzozówka Oskarówka,50.175492777,19.896537777,Brzozówka ul. Topolowa
1197,Owczary Długa,50.177436388,19.908756666,Owczary ul. Topolowa
1198,Owczary Pętla,50.174306111,19.913244166,Owczary ul. Długa
1199,Jubileuszowa 02,50.101385277,20.0695775,Kocmyrzowska
1200,Morcinka 02,50.104435833,20.072992777,Kocmyrzowska
1201,Prusy Rondo,50.110652222,20.081766666,Prusy ul. Kocmyrzowska
1202,Prusy Szkoła,50.114074166,20.085519444,Prusy ul. Niepodległości
1203,Prusy Kościół,50.119097777,20.092135,Prusy ul. Kocmyrzowska
1204,Sulechów,50.12195,20.096788333,Sulechów ul. Kocmyrzowska
1205,Luborzyca Przy Źródle,50.1429425,20.126348888,Luborzyca ul. Jagiellońska
1206,Luborzyca Piotrowiec,50.149578055,20.136284166,Luborzyca ul. Jagiellońska
1207,Rawałowice Góra,50.155648055,20.144905277,Rawałowice
1208,Rawałowice Skrzyżowanie,50.164228055,20.148375277,Rawałowice
1209,Rawałowice Kapliczka,50.166315555,20.155334722,Rawałowice
1210,Morcinka 01,50.103697222,20.072038888,Kocmyrzowska
1211,Jubileuszowa 01,50.101063611,20.069092777,Kocmyrzowska
1212,Wzgórza Krzesławickie 03,50.096115833,20.065584722,Kocmyrzowska
1213,Darwina 03,50.091796944,20.059713333,Kocmyrzowska
1214,Plac Na Stawach 01,50.05509,19.92053,Senatorska
1215,Salwator 05,50.05312,19.91661,Senatorska
1216,Malczewskiego 04,50.04978,19.90315,Malczewskiego
1217,Aleja Waszyngtona 01,50.05335,19.89764,Wodociągowa
1218,Kopiec Kościuszki 01,50.05528,19.8926,al. Waszyngtona
1219,Aleja Waszyngtona 02,50.05314,19.89611,Wodociągowa
1220,Salwator 02,50.052724,19.915028,Kościuszki
1221,Komorowskiego 02,50.053384,19.921893,Kościuszki
1222,Zajezdnia Płaszów 02,50.035496666,20.011571388,Biskupińska
1223,Płk. Dąbka 01,50.036466666,20.006399722,Płk. Dąbka
1224,Mały Płaszów P+R 03,50.0399475,19.999499166,Lipska
1225,Szczecińska 02,50.042327222,19.991096388,Przewóz
1226,Saska 02,50.045588611,19.983731666,Saska
1227,Stoczniowców 05,50.049491944,19.981281666,Stoczniowców
1228,TAURON Arena Kraków al. Pokoju 03,50.064836111,19.989393333,Lema
1229,TAURON Arena Kraków 01,50.068015555,19.988787222,Lema
1230,TAURON Arena Kraków Wieczysta 05,50.071870277,19.982389166,Meissnera
1231,Meissnera 01,50.075746388,19.9792625,Meissnera
1232,Pszona 01,50.078546388,19.977048888,Meissnera
1233,Rondo Młyńskie 01,50.080695,19.973245,Młyńska
1234,Banacha 04,50.101799722,19.962594166,Banacha
1235,Papierni Prądnickich 03,50.102380277,19.957445555,Papierni Prądnickich
1236,Papierni Prądnickich 05,50.102048611,19.957719444,Banacha
1237,Rondo Młyńskie 04,50.080384722,19.974240277,Meissnera
1238,Pszona 02,50.077693055,19.977718333,Meissnera
1239,Meissnera 02,50.074624722,19.979661666,Meissnera
1240,TAURON Arena Kraków Wieczysta 04,50.070929444,19.983902222,Lema
1241,TAURON Arena Kraków 02,50.066949722,19.988569444,Lema
1242,Ofiar Dąbia 03,50.059048333,19.975379166,Ofiar Dąbia
1243,Stoczniowców 03,50.048517777,19.982045277,Saska
1244,Saska 03,50.044969166,19.984290555,Przewóz
1245,Szczecińska 01,50.042769444,19.989785,Przewóz
1246,Rzebika 04,50.0402525,19.992723888,Lipska
1247,Surzyckiego 04,50.038904444,20.004162777,Mierzeja Wiślana
1248,Płk. Dąbka 02,50.0361475,20.007039722,Płk. Dąbka
1249,Medweckiego 02,50.07631,20.00734,Medweckiego
1250,Stella-Sawickiego 08,50.07653,20.00359,Medweckiego
1251,Os. Dywizjonu 303 02,50.08478,20.00059,Stella-Sawickiego
1252,Miechowity 01,50.08338,19.96894,Miechowity
1253,Bosaków 01,50.08331,19.96434,Miechowity
1254,Brogi 01,50.07987,19.96103,Brogi
1255,Wileńska 02,50.08231,19.95389,Wileńska
1256,UR al. 29 Listopada 03,50.08244,19.95215,al. 29 Listopada
1257,Brogi 02,50.07964,19.95939,Czerwonego Prądnika
1258,Bosaków 02,50.08225,19.9631,Brogi
1259,Miechowity 72,50.08351,19.96961,Miechowity
1260,Wiślicka 03,50.08718,20.00126,Stella-Sawickiego
1261,Os. Dywizjonu 303 01,50.08431,19.9996,Stella-Sawickiego
1262,Stella-Sawickiego 06,50.07487,20.00369,Stella-Sawickiego
1263,Medweckiego 01,50.07602,20.00733,Medweckiego
1264,Kapelanka 06,50.04541,19.92042,Zielińskiego
1265,Zielińskiego 04,50.04717,19.91119,Zielińskiego
1266,Malczewskiego 03,50.049,19.90413,Most Zwierzyniecki
1267,Zielińskiego 03,50.04625,19.91194,Zielińskiego
1268,Dworzec Główny Wschód 01,50.068481666,19.949429166,Wita Stwosza
1269,Muzeum Armii Krajowej 02,50.071636666,19.948854166,Wita Stwosza
1270,Ks. Meiera 04,50.097964166,19.961836666,Kużnicy Kołłątajowskiej
1271,Kuźnicy Kołłątajowskiej 04,50.098448888,19.958804722,Kużnicy Kołłątajowskiej
